PC1,PC2,cluster,category,season,is_weekend
-0.7538578893561694,0.5329892439207995,1,residential,spring,0
-0.4887237741311409,0.5237091313499913,1,residential,spring,0
-0.09156536451497369,0.3917468067931975,1,residential,spring,0
-0.028151861721482967,0.31665710766550126,1,residential,spring,1
0.042088932450145035,0.5645606838906897,1,residential,spring,1
-0.9460673399567734,0.3904079888260632,1,residential,spring,0
-1.1634447053965082,0.1143670020848679,1,residential,spring,0
-0.8944676097411746,0.4444654001286146,1,residential,spring,0
-0.4521834855319104,0.4034449684952832,1,residential,spring,0
-0.8458653157969485,-0.004989638536445288,1,residential,spring,0
-0.6527984386704523,0.26384065116899696,1,residential,spring,1
0.0309014577863847,0.4759741087599808,1,residential,spring,1
0.27293218434754535,0.49143141245290456,1,residential,spring,0
0.3782485224951612,0.4188510299581293,1,residential,spring,0
0.7282141601028402,0.37271535652699256,1,residential,spring,0
0.9030318900152319,0.37018439875746123,1,residential,spring,0
0.7645223767742096,0.11648250126044572,1,residential,spring,0
-0.1786468375389835,-0.022300765906057902,1,residential,spring,1
0.5328173157264835,0.38236464759638294,1,residential,spring,1
1.0740396418352303,0.23494647137504487,1,residential,spring,0
1.4007649324530014,0.29202512307821304,1,residential,summer,0
1.1783763333196635,0.004887359546179345,1,residential,summer,0
1.5376877648752743,0.27561993186670025,1,residential,summer,0
1.5665305543315766,0.12251556063682435,1,residential,summer,0
1.534742073671679,0.18070030922811373,1,residential,summer,1
1.4145126822028884,0.042750129502393604,1,residential,summer,1
0.8451022963059451,-0.04229580143977657,1,residential,summer,0
0.03716655010760415,-0.46623813201577924,1,residential,summer,0
0.08906962634435829,0.006149783055987512,1,residential,summer,0
-0.6290707006320565,-0.28728265022467725,1,residential,summer,0
0.4986951182843485,0.391440460966206,1,residential,summer,0
0.37392830891964585,0.19990803045386368,1,residential,summer,1
0.44917165223275896,0.2068325083539847,1,residential,summer,1
-0.7006312362851878,-0.06792289169447813,1,residential,summer,0
-0.11757517982555682,0.46199801097639387,1,residential,summer,0
0.5281898467237783,0.3132671629296565,1,residential,summer,0
0.5176001360933841,0.18932373642602587,1,residential,summer,0
0.7371600681753511,0.4928610821638486,1,residential,summer,0
1.142976505414541,0.4643048867748427,1,residential,summer,1
1.2207188594964,0.407087844919754,1,residential,summer,1
1.4348868326336957,0.33532791333779527,1,residential,summer,0
1.5576326458053786,0.32734210415291354,1,residential,summer,0
1.7074371978534932,0.276945364857135,1,residential,summer,0
1.7998182170904877,0.21780731034679032,1,residential,summer,0
1.7436418659532802,0.16354860352255035,1,residential,summer,0
1.685797791893251,0.2262347292025247,1,residential,summer,1
1.4087973137098344,0.04908170924033675,1,residential,summer,1
0.05882940142094904,0.010513075669767355,1,residential,summer,0
-0.07984566073635638,0.07194728591591973,1,residential,summer,0
-0.01248553071255735,0.09171902690549127,1,residential,summer,0
1.2171015731360737,0.2501524824471893,1,residential,summer,0
1.3651013509500634,0.16112226056309054,1,residential,summer,0
1.204995520411493,0.01089084046890204,1,residential,summer,1
0.35937573898100816,-0.17992626250614152,1,residential,summer,1
-0.40495964226683917,0.3443776960387685,1,residential,summer,0
0.46527169946082586,0.5422109003303621,1,residential,summer,0
1.2314736809787024,0.3851270743901963,1,residential,summer,0
1.3667955326907342,0.328633239803042,1,residential,summer,0
1.5494733523688562,0.36344453922194625,1,residential,summer,0
1.906777486258566,0.3757928640812146,1,residential,summer,1
1.465140352201449,0.04054101657671502,1,residential,summer,1
1.5293637020550974,0.40695261054836085,1,residential,summer,0
1.7070635943651953,0.4177279784151133,1,residential,summer,0
1.388181416809266,0.1707133421675463,1,residential,summer,0
1.3696819250643222,0.11492078190649738,1,residential,summer,0
1.6012290207325737,0.3271450031966211,1,residential,summer,0
1.6996186742705015,0.38078282913307615,1,residential,summer,1
1.772788620361177,0.47319588725274747,1,residential,summer,1
0.02113222835103468,-0.03119142118172917,1,residential,summer,0
0.9105099656634464,0.4834994299881405,1,residential,summer,0
1.3191715709110097,0.3823593254696142,1,residential,summer,0
1.3375991008175865,0.30614246297185754,1,residential,summer,0
1.2062901944206437,0.23002243251540547,1,residential,summer,0
1.2491840711729516,0.1326597029761857,1,residential,summer,1
1.2624827846290438,0.04970016159550663,1,residential,summer,1
1.411975078810928,0.23720835789005562,1,residential,summer,0
1.300264483955889,0.0764202763677737,1,residential,summer,0
1.1092985932562784,0.08510155539980062,1,residential,summer,0
1.3453274819904504,0.2218914367779888,1,residential,summer,0
1.1967492862089215,0.14954934618689683,1,residential,summer,0
1.3392761870147347,0.3102810354906919,1,residential,summer,1
1.8214956325615064,0.38189920035382197,1,residential,summer,1
1.3998725681650581,0.4824020052344484,1,residential,summer,0
1.316715932468166,0.38645528282103936,1,residential,summer,0
1.4908044353762122,0.17314493132470965,1,residential,summer,0
1.6604875279584803,0.16755334318304077,1,residential,summer,0
1.201622182036757,-0.11016184466613065,1,residential,summer,0
1.0480578768071933,-0.09305516602076092,1,residential,summer,1
1.4959717044187837,0.15971398216258192,1,residential,summer,1
1.4956204434339753,-0.019156015450229918,1,residential,summer,0
1.4917297360689008,0.07594070534992253,1,residential,summer,0
1.7068667351334004,0.07132796186875491,1,residential,summer,0
1.1304348559300865,-0.14421593611892952,1,residential,summer,0
-0.21462808348338863,-0.3311090114748911,1,residential,summer,0
0.5558540300074547,0.21640439575056533,1,residential,summer,1
1.2340410904377075,0.24701514910427663,1,residential,summer,1
1.4006621388770288,0.27725340933506204,1,residential,summer,0
1.4579835950311855,0.20716002787592133,1,residential,summer,0
1.5569575336400499,0.12426083785874556,1,residential,summer,0
0.8108310695907568,-0.08561836891200886,1,residential,summer,0
-0.7078623935092637,-0.1849285297639802,1,residential,summer,0
0.20460984887059172,0.4955363427747676,1,residential,summer,1
0.7852618240886541,0.23196476650059564,1,residential,summer,1
0.9743746716745447,0.27266103913773204,1,residential,summer,0
1.1458458287346525,0.3190781553452527,1,residential,summer,0
1.3165540346064961,0.3781275532192201,1,residential,summer,0
1.4325311188303005,0.34490615553669307,1,residential,summer,0
1.3083816490264095,0.18706254940256772,1,residential,summer,0
1.2862652144340565,0.27350142467768646,1,residential,summer,1
1.44763765861348,0.3658556752566924,1,residential,summer,1
1.5254617834335118,0.31478015336795423,1,residential,summer,0
1.067680580224123,0.09139309533330568,1,residential,summer,0
0.3468885305964922,-0.0710658971635333,1,residential,autumn,0
0.654254349841471,0.41864613665150746,1,residential,autumn,0
0.6964335949525435,0.11475367336511362,1,residential,autumn,0
0.9626149428511359,0.45259370312851593,1,residential,autumn,1
1.2688690578188895,0.3484561642373933,1,residential,autumn,1
1.2488150258130717,0.32503526532547966,1,residential,autumn,0
1.380553990814851,0.3936583928265188,1,residential,autumn,0
1.2403232542740121,0.3214883145013943,1,residential,autumn,0
1.4256290075489015,0.45064409231497116,1,residential,autumn,0
1.4874300202934938,0.3348067220367591,1,residential,autumn,0
1.1100670842646245,0.289506715094294,1,residential,autumn,1
1.23041537924637,0.32565908037547947,1,residential,autumn,1
1.2132128632846082,0.35044910884663105,1,residential,autumn,0
1.0793813592663897,0.38247107696759813,1,residential,autumn,0
1.1862427122613324,0.38288861227103915,1,residential,autumn,0
1.1654801136989172,0.35495304898359165,1,residential,autumn,0
1.172650248926636,0.36275879191292165,1,residential,autumn,0
1.1950167552008832,0.481761817560294,1,residential,autumn,1
0.7470086369267915,0.3724903999122654,1,residential,autumn,1
-0.7685224141080729,-0.024519175501215122,1,residential,autumn,0
-0.9598944270798075,0.2995828246832009,1,residential,autumn,0
-0.718580534403102,0.41585139699698087,1,residential,autumn,0
-0.7182006009760936,0.0995595517911883,1,residential,autumn,0
-1.0609810118511414,0.022370332930072387,1,residential,autumn,0
-1.315217976008916,-0.07483611598431975,1,residential,autumn,1
-0.5088816189013795,0.5777656711339173,1,residential,autumn,1
0.4760091493076262,0.6285516987951038,1,residential,autumn,0
0.9728830841670085,0.546433882805872,1,residential,autumn,0
0.21160572819708184,-0.251643380196283,1,residential,autumn,0
0.49743605589460005,0.21883327428612673,1,residential,autumn,0
1.1405440280685855,0.5670621340540223,1,residential,autumn,0
1.2082852606711223,0.4207469979468822,1,residential,autumn,1
1.019287446152245,0.3817820174109384,1,residential,autumn,1
0.8441639629204778,0.47368269158812826,1,residential,autumn,0
0.9413769229995909,0.5327859538251745,1,residential,autumn,0
0.2204273394263627,0.1451804389985217,1,residential,autumn,0
-0.09446336109958714,0.5755433512896685,1,residential,autumn,0
0.4957586251432086,0.5407326372040576,1,residential,autumn,0
0.4761435939475514,0.4861223944911154,1,residential,autumn,1
0.45721609214986114,0.48010272021793343,1,residential,autumn,1
0.8081501471970187,0.5188804979331136,1,residential,autumn,0
1.0689925969594474,0.44158342136402473,1,residential,autumn,0
-0.014063690197461003,0.11537043587348556,1,residential,autumn,0
-0.5180414106229757,0.07174312361666942,1,residential,autumn,0
-0.3459713195948309,0.4959594105969807,1,residential,autumn,0
-0.3720510711148817,0.43648876927865987,1,residential,autumn,1
-0.5164051606964704,0.5206194882499867,1,residential,autumn,1
-0.5077587910520251,0.4705665828087224,1,residential,autumn,0
-0.508610516237739,0.4709005825337433,1,residential,autumn,0
-0.469156921385685,0.5403975120401819,1,residential,autumn,0
-0.71322790734148,0.6415968530452829,1,residential,autumn,0
-0.8783223853010386,0.6494875899138142,1,residential,autumn,0
-0.7969536797246285,0.6051298011160892,1,residential,autumn,1
-0.5392820027745168,0.47692092308111733,1,residential,autumn,1
-0.6278808828594531,0.48296825941403887,1,residential,autumn,0
-0.5803655801773951,0.4669661447752755,1,residential,autumn,0
-0.8002071468542252,0.49315429639737374,1,residential,autumn,0
-1.1208910950844688,0.39665665009914736,1,residential,autumn,0
-1.6927889752213947,0.28873765407862007,1,residential,autumn,0
-1.6349032694418626,0.3205508973903719,1,residential,autumn,1
-1.6008960270683663,0.24513298525875418,1,residential,autumn,1
-1.1496039850432689,0.6036733638388946,1,residential,autumn,0
-0.8057199746244883,0.47558121347986365,1,residential,autumn,0
-0.8655138823777037,0.5263760130995706,1,residential,autumn,0
-0.7869423898907986,0.5833135893282713,1,residential,autumn,0
-0.500896568781618,0.6158352527829571,1,residential,autumn,0
-0.5230855562396151,0.6069569473574984,1,residential,autumn,1
-0.3964448128450621,0.5063384367745859,1,residential,autumn,1
-2.1270216394023045,-0.043061407299849835,1,residential,autumn,0
-2.1754687358490394,-0.11435566338069923,1,residential,autumn,0
-2.1751432188162148,-0.11460858921334921,1,residential,autumn,0
-2.105606214102034,-0.01752444032965458,1,residential,autumn,0
-2.026148631788799,0.08447783245214596,1,residential,autumn,0
-1.977776589286539,0.13946775428780364,1,residential,autumn,1
-1.950109290155677,0.1608309795433625,1,residential,autumn,1
-2.0628943053664,0.029971013705653835,1,residential,autumn,0
-1.873496485552082,0.17386733602641058,1,residential,autumn,0
-1.7227510516645033,0.41063137127846444,1,residential,autumn,0
-1.943529786719299,0.16052282171627902,1,residential,autumn,0
-1.7480652129726713,0.2713952876464211,1,residential,autumn,0
-1.4024301430706885,0.5869927527898956,1,residential,autumn,1
-1.398888724448325,0.5416524995315839,1,residential,autumn,1
-2.1546258697274534,-0.12700053364790276,1,residential,autumn,0
-2.168319983338324,-0.11369614641350051,1,residential,autumn,0
-2.1678240322090434,-0.11362982514534187,1,residential,autumn,0
-2.1219796472098413,-0.048326638385687674,1,residential,autumn,0
-2.0224308740011776,0.07258692875336689,1,residential,autumn,0
-2.0073366871606506,0.09444172725858298,1,residential,autumn,1
-1.9239463273454014,0.17188815232910304,1,residential,autumn,1
-1.8201543911202114,0.29804000245866463,1,residential,autumn,0
-1.9636868398971972,0.16415168148643305,1,residential,autumn,0
-2.0093719676901434,0.09909280869643121,1,residential,winter,0
-2.144723568815604,-0.08527341839569236,1,residential,winter,0
-2.1328737359454117,-0.06921754825181356,1,residential,winter,0
-2.14375511455441,-0.08425362518110449,1,residential,winter,1
-2.1594538142748676,-0.10784426447485393,1,residential,winter,1
-2.1357017903191524,-0.07388194189141245,1,residential,winter,0
-2.161872371277407,-0.11283391899963911,1,residential,winter,0
-2.1542744289687907,-0.1022532920401585,1,residential,winter,0
-2.1610492503375696,-0.11272382915213831,1,residential,winter,0
-2.1549809107207296,-0.10437261128476441,1,residential,winter,0
-2.132431449401789,-0.07145346101055797,1,residential,winter,1
-2.160816735695679,-0.11363885251854593,1,residential,winter,1
-2.1594866500049403,-0.11251487667308523,1,residential,winter,0
-2.1591139810548743,-0.1124649868178175,1,residential,winter,0
-2.1528818685402125,-0.10382590746690719,1,residential,winter,0
-2.158391137713543,-0.11236823105855356,1,residential,winter,0
-2.158041225540754,-0.1123214229638681,1,residential,winter,0
-2.1586490950654724,-0.11334872271447256,1,residential,winter,1
-2.1583148183648517,-0.11330398354364174,1,residential,winter,1
-2.157038498530464,-0.11218717921317306,1,residential,winter,0
-2.156720303978249,-0.11214458952174389,1,residential,winter,0
-2.156410291064822,-0.11210309585409906,1,residential,winter,0
-2.156108530752587,-0.11206270943907919,1,residential,winter,0
-2.0911339364002193,-0.019691508241138012,1,residential,winter,0
-2.1395513308481173,-0.08821805838067964,1,residential,winter,1
-2.1556735463661534,-0.11224494434715589,1,residential,winter,1
-2.106326618161622,-0.040368620409722465,1,residential,winter,0
-2.1547268557517616,-0.11187772685411554,1,residential,winter,0
-2.058401408740439,0.02613149345549716,1,residential,winter,0
-2.1542349989594283,-0.11181185688043281,1,residential,winter,0
